step,epoch,loss,cosine,pred_norm,target_norm,lr,ema
5198,6,0.0012138034217059612,,,,2.4041302249360684e-05,0.9991245914666637
5199,6,0.001166538568213582,0.8506830930709839,1.0,1.0,2.4032096835313774e-05,0.999124855494988
5200,6,0.001170116476714611,,,,2.402288615824086e-05,0.9991251197577204
5201,6,0.0011663655750453472,,,,2.4013670223823545e-05,0.9991253842546706
5202,6,0.0012115321587771177,,,,2.400444903774668e-05,0.9991256489856476
5203,6,0.0012252202723175287,,,,2.3995222605698353e-05,0.9991259139504608
5204,6,0.0012309595476835966,,,,2.39859909333699e-05,0.999126179148919
5205,6,0.00121072749607265,,,,2.397675402645587e-05,0.9991264445808311
5206,6,0.0012031373335048556,,,,2.3967511890654054e-05,0.9991267102460056
5207,6,0.0011893289629369974,,,,2.3958264531665473e-05,0.9991269761442513
5208,6,0.0011497063096612692,,,,2.3949011955194356e-05,0.9991272422753761
5209,6,0.001168570714071393,,,,2.3939754166948156e-05,0.9991275086391884
5210,6,0.0011670144740492105,,,,2.3930491172637545e-05,0.9991277752354961
5211,6,0.0012216835748404264,,,,2.39212229779764e-05,0.999128042064107
5212,6,0.0011523498687893152,,,,2.3911949588681818e-05,0.9991283091248288
5213,6,0.0011527338065207005,,,,2.3902671010474082e-05,0.9991285764174688
5214,6,0.0011888656299561262,,,,2.3893387249076684e-05,0.9991288439418343
5215,6,0.0012326512951403856,,,,2.3884098310216325e-05,0.9991291116977327
5216,6,0.0012487147469073534,,,,2.387480419962288e-05,0.9991293796849707
5217,6,0.001202157000079751,,,,2.386550492302943e-05,0.9991296479033552
5218,6,0.0011692149564623833,,,,2.3856200486172226e-05,0.9991299163526929
5219,6,0.0012030217330902815,,,,2.384689089479072e-05,0.9991301850327902
5220,6,0.001222043065354228,,,,2.3837576154627543e-05,0.9991304539434532
5221,6,0.0012101019965484738,,,,2.3828256271428476e-05,0.9991307230844884
5222,6,0.0012152665294706821,,,,2.3818931250942504e-05,0.9991309924557016
5223,6,0.001240813871845603,,,,2.3809601098921765e-05,0.9991312620568985
5224,6,0.0012089749798178673,,,,2.380026582112157e-05,0.9991315318878848
5225,6,0.0011937181698158383,,,,2.3790925423300376e-05,0.9991318019484661
5226,6,0.0012193592265248299,,,,2.3781579911219822e-05,0.9991320722384475
5227,6,0.0012044559698551893,,,,2.3772229290644684e-05,0.9991323427576343
5228,6,0.0012136700097471476,,,,2.3762873567342897e-05,0.9991326135058314
5229,6,0.0012365445727482438,,,,2.3753512747085535e-05,0.9991328844828435
5230,6,0.001190395443700254,,,,2.374414683564683e-05,0.9991331556884755
5231,6,0.0012005978496745229,,,,2.373477583880414e-05,0.9991334271225317
5232,6,0.0011541219428181648,,,,2.3725399762337973e-05,0.9991336987848165
5233,6,0.0012129906099289656,,,,2.3716018612031954e-05,0.999133970675134
5234,6,0.0011870251037180424,,,,2.3706632393672862e-05,0.9991342427932881
5235,6,0.0012304037809371948,,,,2.3697241113050577e-05,0.9991345151390827
5236,6,0.0011913226917386055,,,,2.368784477595812e-05,0.9991347877123216
5237,6,0.0012393558863550425,,,,2.367844338819162e-05,0.999135060512808
5238,6,0.0012109106173738837,,,,2.366903695555032e-05,0.9991353335403454
5239,6,0.0012210491113364697,,,,2.3659625483836588e-05,0.999135606794737
5240,6,0.0012116502039134502,,,,2.3650208978855893e-05,0.9991358802757858
5241,6,0.0011921217665076256,,,,2.3640787446416806e-05,0.9991361539832946
5242,6,0.001223403145559132,,,,2.3631360892331e-05,0.9991364279170659
5243,6,0.001235232106409967,,,,2.362192932241325e-05,0.9991367020769025
5244,6,0.0011849929578602314,,,,2.3612492742481424e-05,0.9991369764626066
5245,6,0.0011344247031956911,,,,2.360305115835647e-05,0.9991372510739804
5246,6,0.0011980398558080196,,,,2.359360457586244e-05,0.9991375259108259
5247,6,0.0012302214745432138,,,,2.3584153000826455e-05,0.999137800972945
5248,6,0.0012058012653142214,,,,2.3574696439078728e-05,0.9991380762601394
5249,6,0.0012135282158851624,,,,2.3565234896452535e-05,0.9991383517722107
5250,6,0.0012031557271257043,,,,2.355576837878423e-05,0.9991386275089601
5251,6,0.0012395883677527308,,,,2.3546296891913246e-05,0.999138903470189
5252,6,0.0012110203970223665,,,,2.3536820441682064e-05,0.9991391796556982
5253,6,0.001227396773174405,,,,2.3527339033936237e-05,0.9991394560652889
5254,6,0.0012259024661034346,,,,2.3517852674524377e-05,0.9991397326987617
5255,6,0.0011780119966715574,,,,2.3508361369298142e-05,0.999140009555917
5256,6,0.0011696572182700038,,,,2.349886512411224e-05,0.9991402866365554
5257,6,0.0012442932929843664,,,,2.3489363944824447e-05,0.9991405639404771
5258,6,0.0011828027199953794,,,,2.3479857837295556e-05,0.9991408414674822
5259,6,0.0012500330340117216,,,,2.3470346807389417e-05,0.9991411192173705
5260,6,0.001199711812660098,,,,2.346083086097291e-05,0.9991413971899419
5261,6,0.0012198896147310734,,,,2.3451310003915953e-05,0.999141675384996
5262,6,0.0012153612915426493,,,,2.3441784242091482e-05,0.9991419538023321
5263,6,0.0011947067687287927,,,,2.343225358137547e-05,0.9991422324417496
5264,6,0.0011633294634521008,,,,2.3422718027646902e-05,0.9991425113030475
5265,6,0.0012334049679338932,,,,2.3413177586787795e-05,0.999142790386025
5266,6,0.0012153643183410168,,,,2.3403632264683168e-05,0.9991430696904807
5267,6,0.0011908473679795861,,,,2.339408206722105e-05,0.9991433492162133
5268,6,0.0012103187618777156,,,,2.338452700029249e-05,0.9991436289630212
5269,6,0.0011945776641368866,,,,2.3374967069791536e-05,0.9991439089307028
5270,6,0.0011840129736810923,,,,2.3365402281615223e-05,0.9991441891190563
5271,6,0.0012161614140495658,,,,2.33558326416636e-05,0.9991444695278796
5272,6,0.0011634513502940536,,,,2.33462581558397e-05,0.9991447501569707
5273,6,0.0012066552881151438,,,,2.333667883004955e-05,0.9991450310061271
5274,6,0.0012144818902015686,,,,2.332709467020215e-05,0.9991453120751463
5275,6,0.001220622332766652,,,,2.331750568220951e-05,0.9991455933638259
5276,6,0.0011852704919874668,,,,2.3307911871986573e-05,0.9991458748719629
5277,6,0.001238286029547453,,,,2.3298313245451306e-05,0.9991461565993545
5278,6,0.0011857820209115744,,,,2.3288709808524614e-05,0.9991464385457974
5279,6,0.0012371079064905643,,,,2.327910156713038e-05,0.9991467207110886
5280,6,0.0012368076713755727,,,,2.326948852719545e-05,0.9991470030950245
5281,6,0.0012240537907928228,,,,2.3259870694649635e-05,0.9991472856974015
5282,6,0.0012218866031616926,,,,2.325024807542569e-05,0.999147568518016
5283,6,0.0012282893294468522,,,,2.324062067545934e-05,0.999147851556664
5284,6,0.0012365223374217749,,,,2.3230988500689234e-05,0.9991481348131415
5285,6,0.0012289220467209816,,,,2.3221351557056998e-05,0.9991484182872441
5286,6,0.0012261096853762865,,,,2.321170985050717e-05,0.9991487019787677
5287,6,0.00120175676420331,,,,2.3202063386987244e-05,0.9991489858875077
5288,6,0.0012252264423295856,,,,2.3192412172447646e-05,0.9991492700132594
5289,6,0.0011904642451554537,,,,2.3182756212841725e-05,0.9991495543558179
5290,6,0.0012267216807231307,,,,2.3173095514125763e-05,0.9991498389149782
5291,6,0.0012299679219722748,,,,2.316343008225897e-05,0.9991501236905354
5292,6,0.001240066485479474,,,,2.3153759923203465e-05,0.9991504086822838
5293,6,0.001205463777296245,,,,2.314408504292429e-05,0.9991506938900182
5294,6,0.0012384294532239437,,,,2.3134405447389386e-05,0.999150979313533
5295,6,0.0012301369570195675,,,,2.3124721142569634e-05,0.9991512649526223
5296,6,0.0012207009131088853,,,,2.311503213443879e-05,0.9991515508070803
5297,6,0.0011851240415126085,,,,2.310533842897352e-05,0.9991518368767008
5298,6,0.0012150018010288477,,,,2.309564003215338e-05,0.9991521231612777
5299,6,0.001221007201820612,,,,2.3085936949960847e-05,0.9991524096606044
5300,6,0.0012221988290548325,,,,2.307622918838126e-05,0.9991526963744745
5301,6,0.0012372566852718592,,,,2.3066516753402854e-05,0.9991529833026812
5302,6,0.0012476382544264197,,,,2.305679965101674e-05,0.9991532704450178
5303,6,0.0012236684560775757,,,,2.3047077887216934e-05,0.9991535578012772
5304,6,0.001245763385668397,,,,2.3037351468000286e-05,0.9991538453712523
5305,6,0.0012055393308401108,,,,2.302762039936656e-05,0.9991541331547356
5306,6,0.0012121086474508047,,,,2.301788468731835e-05,0.9991544211515198
5307,6,0.0012121014297008514,,,,2.300814433786115e-05,0.9991547093613972
5308,6,0.0012303730472922325,,,,2.299839935700328e-05,0.99915499778416
5309,6,0.0012025765608996153,,,,2.2988649750755946e-05,0.9991552864196004
5310,6,0.001239030621945858,,,,2.2978895525133188e-05,0.9991555752675101
5311,6,0.0012386514572426677,,,,2.296913668615191e-05,0.999155864327681
5312,6,0.0011432275641709566,,,,2.2959373239831845e-05,0.9991561535999047
5313,6,0.0011617656564339995,,,,2.2949605192195582e-05,0.9991564430839727
5314,6,0.0012186291860416532,,,,2.2939832549268545e-05,0.9991567327796761
5315,6,0.0012273500906303525,,,,2.293005531707899e-05,0.9991570226868063
5316,6,0.0012295532505959272,,,,2.2920273501658005e-05,0.9991573128051541
5317,6,0.0012292885221540928,,,,2.29104871090395e-05,0.9991576031345104
5318,6,0.0012088705552741885,,,,2.290069614526022e-05,0.999157893674666
5319,6,0.0011801838409155607,,,,2.2890900616359727e-05,0.9991581844254114
5320,6,0.0012158749159425497,,,,2.2881100528380386e-05,0.9991584753865368
5321,6,0.0012033411767333746,,,,2.287129588736739e-05,0.9991587665578326
5322,6,0.0011911803158000112,,,,2.2861486699368728e-05,0.9991590579390889
5323,6,0.0011764219962060452,,,,2.285167297043521e-05,0.9991593495300956
5324,6,0.0011747014941647649,,,,2.284185470662042e-05,0.9991596413306424
5325,6,0.0012251721927896142,,,,2.283203191398078e-05,0.9991599333405191
5326,6,0.001244703191332519,,,,2.282220459857546e-05,0.999160225559515
5327,6,0.0012481173034757376,,,,2.281237276646646e-05,0.9991605179874196
5328,6,0.0012383791618049145,,,,2.2802536423718534e-05,0.999160810624022
5329,6,0.0012079341104254127,,,,2.279269557639924e-05,0.9991611034691111
5330,6,0.0012260645162314177,,,,2.2782850230578904e-05,0.9991613965224759
5331,6,0.0012262144591659307,,,,2.277300039233063e-05,0.9991616897839053
5332,6,0.001227359171025455,,,,2.2763146067730294e-05,0.9991619832531876
5333,6,0.0012187970569357276,,,,2.2753287262856542e-05,0.9991622769301113
5334,6,0.0011796302860602736,,,,2.2743423983790773e-05,0.9991625708144647
5335,6,0.0012250188738107681,,,,2.2733556236617158e-05,0.999162864906036
5336,6,0.0012531131505966187,,,,2.2723684027422617e-05,0.9991631592046131
5337,6,0.00118347373791039,,,,2.2713807362296827e-05,0.9991634537099838
5338,6,0.0012430327478796244,,,,2.270392624733221e-05,0.9991637484219359
5339,6,0.0012354593491181731,,,,2.2694040688623938e-05,0.9991640433402568
5340,6,0.001251088222488761,,,,2.268415069226991e-05,0.999164338464734
5341,6,0.0012106085196137428,,,,2.267425626437078e-05,0.9991646337951546
5342,6,0.00121879146900028,,,,2.266435741102993e-05,0.9991649293313057
5343,6,0.0012220561038702726,,,,2.265445413835347e-05,0.9991652250729744
5344,6,0.0012192907743155956,,,,2.2644546452450227e-05,0.9991655210199475
5345,6,0.001174076460301876,,,,2.263463435943177e-05,0.9991658171720114
5346,6,0.0012239989591762424,,,,2.2624717865412373e-05,0.9991661135289527
5347,6,0.001206482294946909,,,,2.2614796976509026e-05,0.9991664100905578
5348,6,0.0012226095423102379,,,,2.260487169884143e-05,0.9991667068566129
5349,6,0.0012438580160960555,,,,2.2594942038532e-05,0.9991670038269039
5350,6,0.001202395767904818,,,,2.258500800170585e-05,0.999167301001217
5351,6,0.0012079651933163404,,,,2.2575069594490788e-05,0.9991675983793377
5352,6,0.0012264404213055968,,,,2.256512682301732e-05,0.9991678959610516
5353,6,0.0012346005532890558,,,,2.2555179693418657e-05,0.9991681937461443
5354,6,0.0012276684865355492,,,,2.254522821183068e-05,0.9991684917344011
5355,6,0.0012074937112629414,,,,2.2535272384391965e-05,0.9991687899256072
5356,6,0.001227552886120975,,,,2.252531221724377e-05,0.9991690883195474
5357,6,0.001168115995824337,,,,2.2515347716530025e-05,0.9991693869160069
5358,6,0.0012577833840623498,,,,2.2505378888397333e-05,0.9991696857147702
5359,6,0.0012478131102398038,,,,2.249540573899497e-05,0.9991699847156219
5360,6,0.0012540725292637944,,,,2.248542827447487e-05,0.9991702839183466
5361,6,0.0012140474282205105,,,,2.2475446500991647e-05,0.9991705833227285
5362,6,0.0012106660287827253,,,,2.2465460424702544e-05,0.9991708829285516
5363,6,0.0012454093666747212,,,,2.2455470051767486e-05,0.9991711827356001
5364,6,0.0012204486411064863,,,,2.2445475388349037e-05,0.9991714827436577
5365,6,0.001236876705661416,,,,2.24354764406124e-05,0.9991717829525084
5366,6,0.00120440311729908,,,,2.2425473214725434e-05,0.9991720833619355
5367,6,0.0012429028283804655,,,,2.241546571685863e-05,0.9991723839717225
5368,6,0.0012247714912518859,,,,2.2405453953185118e-05,0.9991726847816527
5369,6,0.0012425638269633055,,,,2.2395437929880654e-05,0.9991729857915093
5370,6,0.001243553007952869,,,,2.238541765312362e-05,0.9991732870010751
5371,6,0.0012667260598391294,,,,2.2375393129095035e-05,0.999173588410133
5372,6,0.0012530824169516563,,,,2.2365364363978527e-05,0.9991738900184659
5373,6,0.0012170972768217325,,,,2.2355331363960338e-05,0.9991741918258562
5374,6,0.0012245450634509325,,,,2.2345294135229326e-05,0.9991744938320862
5375,6,0.0012257711496204138,,,,2.2335252683976972e-05,0.9991747960369385
5376,6,0.0011926646111533046,,,,2.2325207016397325e-05,0.9991750984401949
5377,6,0.0012482828460633755,,,,2.231515713868707e-05,0.9991754010416377
5378,6,0.0012247776612639427,,,,2.230510305704548e-05,0.9991757038410485
5379,6,0.0012453609379008412,,,,2.2295044777674413e-05,0.999176006838209
5380,6,0.0012547965161502361,,,,2.2284982306778317e-05,0.9991763100329009
5381,6,0.0012663567904382944,,,,2.2274915650564235e-05,0.9991766134249055
5382,6,0.0012334813363850117,,,,2.2264844815241786e-05,0.9991769170140041
5383,6,0.001205812906846404,,,,2.2254769807023164e-05,0.999177220799978
5384,6,0.0012059988221153617,,,,2.2244690632123148e-05,0.9991775247826079
5385,6,0.001203271560370922,,,,2.223460729675907e-05,0.9991778289616748
5386,6,0.001233876682817936,,,,2.2224519807150844e-05,0.9991781333369595
5387,6,0.0012433248339220881,,,,2.2214428169520937e-05,0.9991784379082425
5388,6,0.0012254526372998953,,,,2.220433239009438e-05,0.999178742675304
5389,6,0.0011992809595540166,,,,2.219423247509876e-05,0.9991790476379245
5390,6,0.0012027558404952288,,,,2.2184128430764206e-05,0.9991793527958843
5391,6,0.0012272750027477741,,,,2.2174020263323403e-05,0.999179658148963
5392,6,0.00120826018974185,,,,2.216390797901158e-05,0.9991799636969408
5393,6,0.0012278466019779444,,,,2.215379158406649e-05,0.9991802694395974
5394,6,0.0011975874658674002,,,,2.214367108472845e-05,0.999180575376712
5395,6,0.0012328177690505981,,,,2.2133546487240277e-05,0.9991808815080645
5396,6,0.001235468895174563,,,,2.2123417797847342e-05,0.999181187833434
5397,6,0.0012158678146079183,,,,2.2113285022797532e-05,0.9991814943525996
5398,6,0.0011767921969294548,,,,2.2103148168341242e-05,0.9991818010653405
5399,6,0.0012454165844246745,0.8405867218971252,1.0,1.0,2.2093007240731394e-05,0.9991821079714354
5400,6,0.0012434019008651376,,,,2.208286224622343e-05,0.9991824150706631
5401,6,0.0012431112118065357,,,,2.2072713191075287e-05,0.9991827223628021
5402,6,0.0012299981899559498,,,,2.206256008154741e-05,0.9991830298476312
5403,6,0.001156694837845862,,,,2.205240292390275e-05,0.9991833375249284
5404,6,0.001228508073836565,,,,2.2042241724406753e-05,0.999183645394472
5405,6,0.0012562614865601063,,,,2.203207648932736e-05,0.9991839534560399
5406,6,0.0012196996249258518,,,,2.202190722493499e-05,0.9991842617094103
5407,6,0.0012408108450472355,,,,2.201173393750256e-05,0.9991845701543608
5408,6,0.0012224374804645777,,,,2.2001556633305473e-05,0.999184878790669
5409,6,0.0012472424423322082,,,,2.1991375318621583e-05,0.9991851876181124
5410,6,0.0012053278042003512,,,,2.198118999973126e-05,0.9991854966364684
5411,6,0.0012496268609538674,,,,2.1971000682917302e-05,0.9991858058455142
5412,6,0.0012261203955858946,,,,2.1960807374465e-05,0.9991861152450269
5413,6,0.0012354487553238869,,,,2.195061008066209e-05,0.9991864248347834
5414,6,0.0012076373677700758,,,,2.194040880779879e-05,0.9991867346145605
5415,6,0.0012200592318549752,,,,2.1930203562167748e-05,0.999187044584135
5416,6,0.0012351141776889563,,,,2.1919994350064077e-05,0.9991873547432832
5417,6,0.0012391430791467428,,,,2.1909781177785324e-05,0.9991876650917818
5418,6,0.0011886715656146407,,,,2.1899564051631487e-05,0.9991879756294068
5419,6,0.0012364801950752735,,,,2.1889342977905015e-05,0.9991882863559344
5420,6,0.0012336766812950373,,,,2.187911796291077e-05,0.9991885972711406
5421,6,0.0012196756433695555,,,,2.1868889012956057e-05,0.9991889083748012
5422,6,0.0012362628476694226,,,,2.1858656134350607e-05,0.999189219666692
5423,6,0.0012281604576855898,,,,2.1848419333406575e-05,0.9991895311465886
5424,6,0.0012738676741719246,,,,2.1838178616438528e-05,0.9991898428142664
5425,6,0.001264740014448762,,,,2.182793398976346e-05,0.9991901546695006
5426,6,0.0012404517037793994,,,,2.1817685459700778e-05,0.9991904667120665
5427,6,0.0011534576769918203,,,,2.180743303257227e-05,0.999190778941739
5428,6,0.0012191925197839737,,,,2.179717671470217e-05,0.9991910913582932
5429,6,0.0012439429992809892,,,,2.1786916512417074e-05,0.9991914039615037
5430,6,0.0012309467419981956,,,,2.1776652432046007e-05,0.9991917167511454
5431,6,0.001233207993209362,,,,2.1766384479920352e-05,0.9991920297269924
5432,6,0.0012498495634645224,,,,2.1756112662373906e-05,0.9991923428888193
5433,6,0.0012577871093526483,,,,2.1745836985742845e-05,0.9991926562364004
5434,6,0.0012601707130670547,,,,2.173555745636572e-05,0.9991929697695096
5435,6,0.0012220788048580289,,,,2.1725274080583454e-05,0.999193283487921
5436,6,0.0011989695485681295,,,,2.1714986864739364e-05,0.9991935973914083
5437,6,0.0012623181100934744,,,,2.170469581517911e-05,0.9991939114797453
5438,6,0.0012518083676695824,,,,2.1694400938250735e-05,0.9991942257527057
5439,6,0.0012417164398357272,,,,2.168410224030463e-05,0.9991945402100627
5440,6,0.0012167205568403006,,,,2.1673799727693553e-05,0.9991948548515897
